dataset,epsilon,synthetic_id,source_state_id,source_dataset,source_split,source_class,source_g,augmentation_method,generator,operator,perturbation_strength,random_seed,norm,purity,source_fidelity,nearest_train_fidelity,nearest_same_class_train_fidelity,nearest_other_class_train_fidelity,energy,source_energy,energy_drift,energy_drift_absolute,magnetization_x,magnetization_z2,magnetization_x_drift,magnetization_z2_drift,accepted
random,0.0,syn-5846df246d84d652,class-1-00182,random,train,1,1.4802601613073365,state_local_physics,spectral_norm_normalized,interaction,0.0,177100,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0,1.0,0.9234329757205417,-6.431731905801847,-6.431731905801847,0.0,0.0,0.9127247820505806,0.43065336727952175,0.0,0.0,True
random,0.1,syn-f1e5590b545c62d2,class-1-00182,random,train,1,1.4802601613073365,state_local_physics,spectral_norm_normalized,interaction,-0.1,177101,1.0000000000000002,1.0000000000000004,0.9968411535479738,0.9968411535479742,0.9968411535479742,0.9207424268037165,-6.413206965158765,-6.431731905801847,0.018524940643081855,0.018524940643081855,0.9095961190750937,0.43065336727952186,-0.0031286629754868622,1.1102230246251565e-16,True
random,0.2,syn-0000cca9006e7434,class-1-00182,random,train,1,1.4802601613073365,state_local_physics,spectral_norm_normalized,interaction,0.2,177102,1.0,1.0,0.9874187992117858,0.9874187992117855,0.9874187992117855,0.9127154701236373,-6.357878746304122,-6.431731905801847,0.07385315949772497,0.07385315949772497,0.900251778752211,0.43065336727952175,-0.012473003298369645,0.0,False
random,0.4,syn-46ad85c79a650051,class-1-00182,random,train,1,1.4802601613073365,state_local_physics,spectral_norm_normalized,interaction,-0.4,177103,1.0000000000000002,1.0000000000000004,0.950531176603663,0.9505533837974984,0.9505533837974984,0.8812691594131206,-6.140232889157151,-6.431731905801847,0.29149901664469624,0.29149901664469624,0.8634937373558342,0.43065336727952175,-0.04923104469474637,0.0,False
random,0.8,syn-64c7d5e46c621d2f,class-1-00182,random,train,1,1.4802601613073365,state_local_physics,spectral_norm_normalized,interaction,-0.8,177104,1.0000000000000002,1.0000000000000004,0.8151419979396898,0.8155883919823121,0.8155883919823121,0.7655308463992672,-5.326343657298105,-6.431731905801847,1.1053882485037416,1.1053882485037416,0.7260366110456465,0.43065336727952175,-0.18668817100493407,0.0,False
random,0.0,syn-67b232d99a091bd6,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,field,0.0,187000,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9326665217807452,-6.143832739387863,-6.143832739387863,0.0,0.0,0.9024826015274098,0.4443251781842144,0.0,0.0,True
random,0.1,syn-45e473367a5c3168,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,field,0.1,187001,0.9999999999999993,0.9999999999999987,0.9991016042080157,0.9991016042080157,0.9991016042080157,0.9312907724315074,-6.138846253492957,-6.143832739387863,0.004986485894905357,0.004986485894905357,0.9024826015274092,0.4435190400840002,-5.551115123125783e-16,-0.0008061381002141821,True
random,0.2,syn-6e2d728f6ce5b2e8,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,field,-0.2,187002,0.9999999999999993,0.9999999999999987,0.9964164237987432,0.9964340235759075,0.9964340235759075,0.9271798334140141,-6.123936619127001,-6.143832739387863,0.01989612026086185,0.01989612026086185,0.9024826015274091,0.44110868044878215,-6.661338147750939e-16,-0.0032164977354322555,True
random,0.4,syn-11d21b4a843805a6,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,field,-0.4,187003,0.9999999999999993,0.9999999999999987,0.9858246811587342,0.9862023398126953,0.9862023398126953,0.9109785984555031,-6.065041453873384,-6.143832739387863,0.07879128551447856,0.07879128551447856,0.9024826015274093,0.4315874188569522,-4.440892098500626e-16,-0.012737759327262232,False
random,0.8,syn-c36a01f0509bdfd3,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,field,-0.8,187004,0.9999999999999994,0.9999999999999989,0.9457721897935354,0.951214355545546,0.951214355545546,0.8499245852205761,-5.84110700884945,-6.143832739387863,0.30272573053841256,0.30272573053841256,0.9024826015274094,0.395385152995015,-3.3306690738754696e-16,-0.04894002518919943,False
random,0.0,syn-b220bd1e324b4190,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,interaction,0.0,187100,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.9326665217807452,-6.143832739387863,-6.143832739387863,0.0,0.0,0.9024826015274098,0.4443251781842144,0.0,0.0,True
random,0.1,syn-350e6130a8f62e3e,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,interaction,0.1,187101,1.0,1.0,0.9968668088165324,0.9968668088165324,0.9968668088165324,0.9299750198383371,-6.126438343240997,-6.143832739387863,0.017394396146865887,0.017394396146865887,0.8993786108052052,0.4443251781842145,-0.003103990722204575,1.1102230246251565e-16,True
random,0.2,syn-12b9d5f651b51c00,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,interaction,0.2,187102,0.9999999999999999,0.9999999999999998,0.9875207570993295,0.98752075709933,0.98752075709933,0.921945051532913,-6.074486708123742,-6.143832739387863,0.06934603126412053,0.06934603126412053,0.8901079588063802,0.4443251781842144,-0.012374642721029616,0.0,False
random,0.4,syn-9e4e1ae5b4f7ec3a,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,interaction,-0.4,187103,1.0,1.0,0.9509285628918354,0.9509635126220429,0.9509635126220429,0.8904844587851669,-5.870123394260576,-6.143832739387863,0.27370934512728695,0.27370934512728695,0.8536397868253437,0.4443251781842145,-0.048842814702066084,1.1102230246251565e-16,False
random,0.8,syn-e05db51e432d6690,class-1-00191,random,train,1,1.4009703719824187,state_local_physics,spectral_norm_normalized,interaction,-0.8,187104,0.9999999999999998,0.9999999999999996,0.8165746127394555,0.8171030515181691,0.8171030515181691,0.7746564220767042,-5.10590438857583,-6.143832739387863,1.0379283508120327,1.0379283508120327,0.7172666305887576,0.44432517818421446,-0.18521597093865216,5.551115123125783e-17,False
random,0.0,syn-baf335d23f0bb2fb,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,field,0.0,197000,1.0,1.0,1.0,1.0,1.0,0.9022965161246382,-7.181105969333011,-7.181105969333011,0.0,0.0,0.9326742277116484,0.40264458702836003,0.0,0.0,True
random,0.1,syn-b315ce24a0ddb827,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,field,-0.1,197001,0.9999999999999993,0.9999999999999987,0.9993632394898854,0.9993632394898849,0.9993632394898849,0.9011557204748627,-7.176859162335235,-7.181105969333011,0.004246806997775465,0.004246806997775465,0.9326742277116478,0.4019872236117585,-6.661338147750939e-16,-0.000657363416601553,False
random,0.2,syn-ac47af431e37dccc,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,field,-0.2,197002,0.9999999999999992,0.9999999999999984,0.9974598429040054,0.9974598429040051,0.9974598429040051,0.8977465572549568,-7.16416117403363,-7.181105969333011,0.016944795299380644,0.016944795299380644,0.9326742277116477,0.40002170151991767,-7.771561172376096e-16,-0.002622885508442363,False
random,0.4,syn-74f83d9a19457a73,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,field,-0.4,197003,0.9999999999999993,0.9999999999999987,0.9899488154276019,0.9899488154276022,0.9899488154276022,0.8843066261037554,-7.114002323651695,-7.181105969333011,0.06710364568131588,0.06710364568131588,0.9326742277116478,0.39225761116281915,-6.661338147750939e-16,-0.010386975865540882,False
random,0.8,syn-590a731729eab5a4,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,field,0.8,197004,0.9999999999999993,0.9999999999999987,0.9615015602634192,0.9615015602634192,0.9615015602634192,0.8335942864830149,-6.923285576785489,-7.181105969333011,0.2578203925475222,0.2578203925475222,0.932674227711648,0.3627365586664806,-4.440892098500626e-16,-0.039908028361879455,False
random,0.0,syn-c5a4276fa9cdfea2,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,interaction,0.0,197100,1.0,1.0,1.0,1.0,1.0,0.9022965161246382,-7.181105969333011,-7.181105969333011,0.0,0.0,0.9326742277116484,0.40264458702836003,0.0,0.0,True
random,0.1,syn-6ae0ef0da41748b2,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,interaction,0.1,197101,1.0,1.0,0.9967947079004877,0.996794707900488,0.996794707900488,0.8996152350373288,-7.1597229488036405,-7.181105969333011,0.021383020529370356,0.021383020529370356,0.9294982004079388,0.40264458702836003,-0.003176027303709583,0.0,True
random,0.2,syn-f355f602a3a84cec,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,interaction,0.2,197102,0.9999999999999999,0.9999999999999998,0.9872342541126284,0.9872352412831551,0.9872352412831551,0.8916162917050742,-7.095858536905288,-7.181105969333011,0.08524743242772281,0.08524743242772281,0.9200123976119349,0.40264458702836003,-0.012661830099713556,0.0,False
random,0.4,syn-2c5c730098caf915,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,interaction,0.4,197103,1.0,1.0,0.949812483110367,0.949817548550536,0.949817548550536,0.8602850920490496,-6.844633665464533,-7.181105969333011,0.3364723038684776,0.3364723038684776,0.882697882107879,0.4026445870283601,-0.0499763456037694,5.551115123125783e-17,False
random,0.8,syn-fd8ed24efdeda5bd,class-1-00193,random,train,1,1.6831578009732509,state_local_physics,spectral_norm_normalized,interaction,-0.8,197104,0.9999999999999998,0.9999999999999996,0.8125597692380994,0.8125790216125777,0.8125790216125777,0.745050727009868,-5.905175316378049,-7.181105969333011,1.2759306529549619,1.2759306529549619,0.7431598143546266,0.40264458702836003,-0.1895144133570218,0.0,False
blocked,0.0,syn-6bd6586408e9e347,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,field,0.0,7000,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.5840104079253196,-3.111422736140781,-3.111422736140781,0.0,0.0,0.21854205273281463,0.9618530270046834,0.0,0.0,True
blocked,0.1,syn-0a83283633cbcf68,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,field,0.1,7001,0.9999999999999996,0.9999999999999991,0.9971997385172507,0.9971997385172507,0.9971997385172507,0.5825035808890172,-3.10354414642844,-3.111422736140781,0.007878589712341011,0.007878589712341011,0.21854205273281474,0.9599618576391685,1.1102230246251565e-16,-0.001891169365514922,True
blocked,0.2,syn-9b47336a29b9cfca,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,field,-0.2,7002,0.9999999999999996,0.9999999999999991,0.9888447794047126,0.9888474140834907,0.9888474140834907,0.5780036056889117,-3.0799870975555086,-3.111422736140781,0.03143563858527232,0.03143563858527232,0.21854205273281466,0.9543072454817875,2.7755575615628914e-17,-0.007545781522895978,True
blocked,0.4,syn-af850374e3729e40,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,field,-0.4,7003,0.9999999999999994,0.9999999999999989,0.9561030083397192,0.9561337812071273,0.9561337812071273,0.5603079290395663,-2.986933421509197,-3.111422736140781,0.12448931463158397,0.12448931463158397,0.21854205273281468,0.9319707274103279,5.551115123125783e-17,-0.02988229959435551,True
blocked,0.8,syn-4a53cc546862c6de,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,field,-0.8,7004,0.9999999999999996,0.9999999999999991,0.8354206819920963,0.8355609451664208,0.8355609451664208,0.49418810079608283,-2.6331196031230064,-3.111422736140781,0.4783031330177745,0.4783031330177745,0.2185420527328148,0.8470415866810358,1.6653345369377348e-16,-0.11481144032364765,False
blocked,0.0,syn-b8174888e694825a,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,interaction,0.0,7100,0.9999999999999998,0.9999999999999996,0.9999999999999996,0.9999999999999998,0.9999999999999998,0.5840104079253196,-3.111422736140781,-3.111422736140781,0.0,0.0,0.21854205273281463,0.9618530270046834,0.0,0.0,True
blocked,0.1,syn-ef01587708b419a6,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,interaction,0.1,7101,1.0,1.0,0.9996475432835535,0.9996475432835535,0.9996475432835535,0.5831381680773263,-3.110431712573052,-3.111422736140781,0.0009910235677290657,0.0009910235677290657,0.21761076330593057,0.9618530270046836,-0.0009312894268840577,1.1102230246251565e-16,True
blocked,0.2,syn-531cd555c3db37b4,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,interaction,-0.2,7102,0.9999999999999999,0.9999999999999998,0.9985944771716019,0.9986032431020446,0.9986032431020446,0.580534134910567,-3.1074718343255645,-3.111422736140781,0.003950901815216401,0.003950901815216401,0.21482929230311254,0.9618530270046834,-0.003712760429702089,0.0,False
blocked,0.4,syn-e911a9fb780c5db1,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,interaction,-0.4,7103,1.0,1.0,0.994446158194128,0.9945008386521305,0.9945008386521305,0.5703061182341738,-3.095828494786342,-3.111422736140781,0.015594241354438765,0.015594241354438765,0.2038877573491646,0.9618530270046833,-0.01465429538365004,-1.1102230246251565e-16,False
blocked,0.8,syn-7fe954ff3c31e00e,class-0-00001,blocked,train,0,0.266035332067859,state_local_physics,spectral_norm_normalized,interaction,-0.8,7104,0.9999999999999999,0.9999999999999998,0.9788382480142945,0.9790649296399322,0.9790649296399322,0.5322708151710382,-3.052288090213179,-3.111422736140781,0.05913464592760187,0.05913464592760187,0.16297175924213794,0.9618530270046834,-0.05557029349067669,0.0,False
blocked,0.0,syn-b4229b8d6f150e89,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,field,0.0,17000,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.812684079652641,-3.461699350260369,-3.461699350260369,0.0,0.0,0.4792802960547634,0.8324403204607032,0.0,0.0,True
blocked,0.1,syn-3580c561fe1c2b92,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,field,-0.1,17001,1.0000000000000002,1.0000000000000004,0.9970679312867341,0.9970679312867341,0.9970679312867341,0.8109680871797234,-3.4535313984807345,-3.461699350260369,0.008167951779634475,0.008167951779634475,0.47928029605476336,0.8306674379920232,-5.551115123125783e-17,-0.0017728824686799038,True
blocked,0.2,syn-0ff44a0837b9cafd,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,field,-0.2,17002,1.0,1.0,0.9883141534083496,0.9883141534083496,0.9883141534083496,0.8058419306544895,-3.429109154616046,-3.461699350260369,0.03259019564432286,0.03259019564432286,0.47928029605476324,0.8253665046415744,-1.6653345369377348e-16,-0.007073815819128804,True
blocked,0.4,syn-316b8d09e93000dd,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,field,-0.4,17003,1.0000000000000002,1.0000000000000004,0.953927916469797,0.9539279164697972,0.9539279164697972,0.7856613941064129,-3.332637835939111,-3.461699350260369,0.12906151432125812,0.12906151432125812,0.47928029605476347,0.8044270678981813,5.551115123125783e-17,-0.02801325256252185,False
blocked,0.8,syn-b8fd6fef77f4ab14,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,field,0.8,17004,1.0000000000000002,1.0000000000000004,0.8259864329439894,0.8263556570722197,0.8263556570722197,0.70992804281344,-2.965829268281344,-3.461699350260369,0.49587008197902493,0.49587008197902493,0.4792802960547635,0.7248099868346796,1.1102230246251565e-16,-0.10763033362602359,False
blocked,0.0,syn-e508cd7851e3003f,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,interaction,0.0,17100,1.0000000000000004,1.0000000000000009,1.0000000000000009,1.0000000000000009,1.0000000000000009,0.812684079652641,-3.461699350260369,-3.461699350260369,0.0,0.0,0.4792802960547634,0.8324403204607032,0.0,0.0,True
blocked,0.1,syn-79556546dd9b9d16,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,interaction,0.1,17101,1.0000000000000004,1.0000000000000009,0.9985988773737546,0.9985988773737549,0.9985988773737549,0.8107486410548731,-3.457797384924724,-3.461699350260369,0.00390196533564513,0.00390196533564513,0.47739874189101494,0.8324403204607032,-0.0018815541637484667,0.0,True
blocked,0.2,syn-75b49cef9eac43ab,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,interaction,-0.2,17102,1.0000000000000002,1.0000000000000004,0.9944153553890845,0.9944153553890839,0.9944153553890839,0.8049727835566819,-3.4461434316833444,-3.461699350260369,0.015555918577024652,0.015555918577024652,0.47177912655380644,0.8324403204607029,-0.007501169500956972,-2.220446049250313e-16,True
blocked,0.4,syn-2ccc8969d8d3465a,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,interaction,0.4,17103,1.0000000000000004,1.0000000000000009,0.9779755319454214,0.9782521671242562,0.9782521671242562,0.7823204826859042,-3.4003000140769655,-3.461699350260369,0.06139933618340354,0.06139933618340354,0.4496731194886553,0.8324403204607032,-0.029607176566108118,0.0,True
blocked,0.8,syn-65236efe6698098e,class-0-00004,blocked,train,0,0.5184497755663161,state_local_physics,spectral_norm_normalized,interaction,0.8,17104,1.0000000000000002,1.0000000000000004,0.916715501999153,0.9221157456208043,0.9221157456208043,0.6985795021379724,-3.2288680170219735,-3.461699350260369,0.23283133323839555,0.23283133323839555,0.3670074471640161,0.8324403204607029,-0.11227284889074729,-2.220446049250313e-16,False
blocked,0.0,syn-4de130c83547302a,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,field,0.0,27000,1.0,1.0,1.0,1.0,1.0,0.5815257778656681,-3.109053092484972,-3.109053092484972,0.0,0.0,0.21596484861821516,0.9627158280843147,0.0,0.0,True
blocked,0.1,syn-4bde8a84c8da3be4,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,field,0.1,27001,0.9999999999999994,0.9999999999999989,0.9972044389014101,0.9972044389014103,0.9972044389014103,0.5800227056524853,-3.101180728379238,-3.109053092484972,0.007872364105733887,0.007872364105733887,0.21596484861821516,0.9608246169811094,0.0,-0.001891211103205226,True
blocked,0.2,syn-723880f935b5c200,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,field,-0.2,27002,0.9999999999999996,0.9999999999999991,0.9888635574191359,0.9888635574191357,0.9888635574191357,0.5755339609832841,-3.0776422941219304,-3.109053092484972,0.031410798363041614,0.031410798363041614,0.2159648486182151,0.9551698800276869,-5.551115123125783e-17,-0.0075459480566277826,False
blocked,0.4,syn-df60a65a0efb7898,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,field,-0.4,27003,0.9999999999999996,0.9999999999999991,0.9561777384898194,0.9561777384898194,0.9561777384898194,0.5578826989559498,-2.9846621484410347,-3.109053092484972,0.12439094404393725,0.12439094404393725,0.21596484861821513,0.9328328689942055,-2.7755575615628914e-17,-0.029882959090109185,False
blocked,0.8,syn-70dc15e5de3bd2a2,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,field,-0.8,27004,0.9999999999999999,0.9999999999999998,0.835713161549399,0.8357131615493995,0.8357131615493995,0.49193251046827735,-2.631127911264972,-3.109053092484972,0.47792518121999983,0.47792518121999983,0.21596484861821524,0.8479018538975303,8.326672684688674e-17,-0.1148139741867844,False
blocked,0.0,syn-41f1286c93cb1446,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,interaction,0.0,27100,1.0,1.0,1.0,1.0,1.0,0.5815257778656681,-3.109053092484972,-3.109053092484972,0.0,0.0,0.21596484861821516,0.9627158280843147,0.0,0.0,True
blocked,0.1,syn-6f4ad065b63fb9a0,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,interaction,0.1,27101,1.0000000000000002,1.0000000000000004,0.9996553099545916,0.9996553099545916,0.9996553099545916,0.5806646275130573,-3.108083047658995,-3.109053092484972,0.0009700448259768457,0.0009700448259768457,0.21504383314443426,0.9627158280843149,-0.0009210154737809007,2.220446049250313e-16,False
blocked,0.2,syn-459b2bac713eba8f,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,interaction,0.2,27102,0.9999999999999999,0.9999999999999998,0.998625442184413,0.9986254421844132,0.9986254421844132,0.5780936864881665,-3.105185826368814,-3.109053092484972,0.0038672661161580635,0.0038672661161580635,0.21229304723458078,0.9627158280843147,-0.0036718013836343766,0.0,False
blocked,0.4,syn-7370b28e9938242a,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,interaction,-0.4,27103,1.0,1.0,0.9945684075385477,0.9945684075385477,0.9945684075385477,0.5679954269797425,-3.0937889619097874,-3.109053092484972,0.015264130575184609,0.015264130575184609,0.20147221891999603,0.9627158280843149,-0.014492629698219128,2.220446049250313e-16,False
blocked,0.8,syn-42558b0ac74176b8,class-0-00011,blocked,train,0,0.2633085039263183,state_local_physics,spectral_norm_normalized,interaction,0.8,27104,1.0,1.0,0.9793024713362875,0.9793024713362875,0.9793024713362875,0.5304394252630048,-3.0511702537857177,-3.109053092484972,0.05788283869925426,0.05788283869925426,0.1610076047045786,0.9627158280843147,-0.05495724391363657,0.0,False
blocked,0.0,syn-4747d99b752bf13b,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,field,0.0,37000,1.0,1.0,1.0,1.0,1.0,0.6445306663744976,-3.1764233938199897,-3.1764233938199897,0.0,0.0,0.2823306856604132,0.937721054127785,0.0,0.0,True
blocked,0.1,syn-c4ef45349b2a0441,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,field,-0.1,37001,0.9999999999999998,0.9999999999999996,0.9970969000791358,0.9970969000791358,0.9970969000791358,0.6429406415335156,-3.1684026707866413,-3.1764233938199897,0.008020723033348442,0.008020723033348442,0.2823306856604132,0.935836703849362,0.0,-0.0018843502784229305,True
blocked,0.2,syn-921930deb608c7cd,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,field,0.2,37002,0.9999999999999997,0.9999999999999993,0.9884337252488183,0.9884337252488183,0.9884337252488183,0.6381917918918759,-3.144420642099849,-3.1764233938199897,0.032002751720140665,0.032002751720140665,0.2823306856604131,0.9302024808191933,-1.1102230246251565e-16,-0.007518573308591625,True
blocked,0.4,syn-991fc1f632987ae7,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,field,-0.4,37003,0.9999999999999998,0.9999999999999996,0.9544637920589648,0.9544637920589648,0.9544637920589648,0.6195113802629709,-3.049688235659989,-3.1764233938199897,0.1267351581600007,0.1267351581600007,0.2823306856604132,0.9079465026850037,0.0,-0.029774551442781294,True
blocked,0.8,syn-d01b65b3fec32cc1,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,field,-0.8,37004,0.9999999999999998,0.9999999999999996,0.8289562621865885,0.8295604607993505,0.8295604607993505,0.5496233589781282,-2.6894914560000616,-3.1764233938199897,0.48693193781992816,0.48693193781992816,0.2823306856604132,0.8233235953464666,0.0,-0.11439745878131835,False
blocked,0.0,syn-92e1336803fec8b3,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,interaction,0.0,37100,1.0,1.0,1.0,1.0,1.0,0.6445306663744976,-3.1764233938199897,-3.1764233938199897,0.0,0.0,0.2823306856604132,0.937721054127785,0.0,0.0,True
blocked,0.1,syn-04b294f77deaa48c,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,interaction,-0.1,37101,1.0000000000000002,1.0000000000000004,0.9994343363526609,0.9994343363526611,0.9994343363526611,0.6433855088957707,-3.174861421188962,-3.1764233938199897,0.0015619726310278637,0.0015619726310278637,0.28115101192966085,0.9377210541277847,-0.0011796737307523397,-2.220446049250313e-16,True
blocked,0.2,syn-16badb7eb662fc15,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,interaction,-0.2,37102,1.0,1.0,0.9977445326987443,0.9977445326987445,0.9977445326987445,0.6399671315487256,-3.1701962961966834,-3.1764233938199897,0.00622709762330631,0.00622709762330631,0.2776276944945513,0.9377210541277848,-0.0047029911658618695,-1.1102230246251565e-16,True
blocked,0.4,syn-375a523d5b9f66de,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,interaction,0.4,37103,1.0000000000000002,1.0000000000000004,0.9910920390252088,0.991092039025209,0.991092039025209,0.6265470111493371,-3.1518449892386613,-3.1764233938199897,0.024578404581328428,0.024578404581328428,0.26376794156847455,0.937721054127785,-0.018562744091938643,0.0,True
blocked,0.8,syn-7356fea3efbb0429,class-0-00030,blocked,train,0,0.33101793112585887,state_local_physics,spectral_norm_normalized,interaction,-0.8,37104,1.0,1.0,0.9661229106854433,0.9691931568900312,0.9691931568900312,0.5767354817418429,-3.0832200619395014,-3.1764233938199897,0.09320333188048835,0.09320333188048835,0.21193923317664162,0.937721054127785,-0.07039145248377157,0.0,False
blocked,0.0,syn-6360474c9d9cb260,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,field,0.0,47000,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.7479754384866872,-3.327389421854396,-3.327389421854396,0.0,0.0,0.39875134067123874,0.8808332809630625,0.0,0.0,True
blocked,0.1,syn-2301ad40791245ed,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,field,0.1,47001,1.0,1.0,0.9970158865990089,0.9970158865990093,0.9970158865990093,0.746285800920259,-3.3192138177617965,-3.327389421854396,0.008175604092599542,0.008175604092599542,0.39875134067123874,0.8789963905366016,0.0,-0.0018368904264608465,True
blocked,0.2,syn-3c264861c77acf1e,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,field,-0.2,47002,0.9999999999999998,0.9999999999999996,0.988108419723254,0.988108419723254,0.988108419723254,0.7412387767496613,-3.294768693417593,-3.327389421854396,0.03262072843680297,0.03262072843680297,0.39875134067123863,0.8735040728591652,-1.1102230246251565e-16,-0.007329208103897256,True
blocked,0.4,syn-377adf0a61e47760,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,field,-0.4,47003,0.9999999999999997,0.9999999999999993,0.9531432974443353,0.9531432974443353,0.9531432974443353,0.721375673849834,-3.1982069936093027,-3.327389421854396,0.1291824282450933,0.1291824282450933,0.39875134067123863,0.8518086409459237,-1.1102230246251565e-16,-0.02902464001713878,True
blocked,0.8,syn-16c353f56f3577ba,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,field,0.8,47004,0.9999999999999999,0.9999999999999998,0.8234117546967602,0.8234117546967604,0.8234117546967604,0.6469199492732957,-2.831054773829944,-3.327389421854396,0.49633464802445193,0.49633464802445193,0.3987513406712388,0.7693170733592626,5.551115123125783e-17,-0.11151620760379988,False
blocked,0.0,syn-42ef09770ddf5f84,class-0-00043,blocked,train,0,0.4420051075394415,state_local_physics,spectral_norm_normalized,interaction,0.0,47100,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.7479754384866872,-3.327389421854396,-3.327389421854396,0.0,0.0,0.39875134067123874,0.8808332809630625,0.0,0.0,True
